date,price,index,index_adjusted,index_shares,refactor
2023-03-29,27.445637663706158,1.0791902474814576,0.9510415569513251,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-30,27.82226448305756,1.0939995951586472,0.9640923652821238,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-31,28.19183754376718,1.1085315819077515,0.9768987479711053,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-01,28.19183754376718,1.1085315819077515,0.9768987479711053,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-02,28.19183754376718,1.1085315819077515,0.9768987479711053,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-03,28.41053383174748,1.1171309412682682,0.9844769744553565,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-04,28.248555066246535,1.1107617722888616,0.9788641138899493,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-05,27.86352284495888,1.0956219157014069,0.9655220430043427,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-06,27.613141073800037,1.0857766510771099,0.9568458565592368,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-07,27.49919039691248,1.0812959951456362,0.9528972571318637,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-08,27.49919039691248,1.0812959951456362,0.9528972571318637,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-09,27.49919039691248,1.0812959951456362,0.9528972571318637,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-10,27.703996295326125,1.0893491703315408,0.9599941562051071,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-11,27.72077301462612,1.090008847912187,0.960575500221927,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-12,27.87235850828107,1.0959693429247848,0.9658282149033381,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-13,28.24062217612672,1.1104498430213932,0.9785892247340435,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-04-14,28.233968157865235,1.110188200289592,0.97835865082773,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
